time,xref,x,yref,y,zref,z,ex,ey,ez,e_norm,roll,pitch,yaw,u1,u2,u3,u4,w1,w2,w3,w4
42.78,10.0,10.001496212587007,10.0,10.007289058807837,15.0,15.001477869645878,-0.0014962125870070508,-0.007289058807836923,-0.0014778696458783713,0.007586377864292816,-0.024797878865791715,-0.0001362133130613523,3.7657810726939265e-5,14.144320833160686,-14.145289517184715,14.145554075490072,-14.144052910022364,14.144321117053895,-14.145289778996318,14.145554333415191,-14.144053193740985
42.79,10.0,10.001487192152284,10.0,10.004743155932461,15.0,15.001469274028684,-0.0014871921522843223,-0.004743155932461107,-0.001469274028684353,0.005183438517897499,-0.024935732233179457,-0.00013350782900716074,3.761482883714548e-5,14.144418742656615,-14.145380377379938,14.14564455199333,-14.144151043590249,14.144419034896158,-14.14538065489925,14.145644824646318,-14.144151334678329
42.800000000000004,10.0,10.001478040503589,10.0,10.002221747372685,15.0,15.001460411570285,-0.0014780405035885735,-0.002221747372685101,-0.0014604115702852027,0.0030419676317976177,-0.025068522049434945,-0.00013080931429879902,3.757290720016765e-5,14.14451570662831,-14.145470165898193,14.145733965532322,-14.144248225354628,14.144516004962348,-14.145470461259047,14.145734254793064,-14.14424852130575
42.81,10.0,10.001468765340524,10.0,9.99972564842691,15.0,15.001451331721539,-0.001468765340524314,0.00027435157308985936,-0.0014513317215385513,0.0020830036430900547,-0.025196281180943473,-0.0001281190483685567,3.753199511160624e-5,14.144610181362488,-14.145557423554699,14.145820855008672,-14.144342910405584,14.144610508680612,-14.145557709297513,14.145821134999531,-14.144343236146208
42.82,10.0,10.001459364947557,10.0,9.99725439244933,15.0,15.001442009478396,-0.0014593649475571624,0.002745607550670215,-0.0014420094783957893,0.003427462356939768,-0.025319038574500522,-0.00012543653762373062,3.749207566246916e-5,14.14470342682165,-14.14564334212521,14.14590641341492,-14.144436360161494,14.144703784150956,-14.145643616466264,14.145906682364634,-14.144436716786322
42.83,10.0,10.001449841938635,10.0,9.994808096725377,15.0,15.001432453990647,-0.0014498419386352879,0.005191903274623044,-0.0014324539906471756,0.0055776182816134195,-0.02543682560801744,-0.00012276209953862336,3.7453116814423954e-5,14.144795412350085,-14.145727893090683,14.145990612013223,-14.144528544200869,14.144795800467133,-14.145728154501363,14.145990868402713,-14.144528932544288
42.84,10.0,10.001440198917429,10.0,9.992386873435116,15.0,15.001422674263594,-0.0014401989174288587,0.0076131265648839985,-0.0014226742635941036,0.007877681833826415,-0.025549674073281393,-0.00012009604681762403,3.741508682949739e-5,14.144886109255557,-14.1458110498147,14.146073423950806,-14.144619434063893,14.144886528638246,-14.14581129706771,14.146073666559966,-14.144619854650648
42.85,10.0,10.001430438476891,10.0,9.989990829669692,15.0,15.0014126791501,-0.0014304384768912826,0.010009170330308237,-0.0014126791500999047,0.010209079650900014,-0.025657616166591266,-0.00011743868736744088,3.7377954281080485e-5,14.144975490828573,-14.145892787534965,14.146154824255776,-14.14470900327585,14.144975941597883,-14.145893019768392,14.14615505222395,-14.14470945625727
42.86,10.0,10.001420563198824,10.0,9.987620067447764,15.0,15.00140247734263,-0.0014205631988239986,0.012379932552235573,-0.001402477342629993,0.012539843399992902,-0.025760684479393427,-0.00011479032426930653,3.73416880645656e-5,14.145063532366713,-14.145973083366451,14.146234789836495,-14.14479722736752,14.145064014213263,-14.145973300154012,14.146235002733107,-14.144797712446364
42.87,10.0,10.00141057565344,10.0,9.985274683731987,15.0,15.001392077365308,-0.0014105756534394942,0.014725316268012989,-0.0013920773653079976,0.014858080032698947,-0.025858911988915805,-0.00011215125575119137,3.7306257407616474e-5,14.145150211162191,-14.146051916324197,14.146313299504708,-14.144884083862959,14.145150723294371,-14.146052117732058,14.146313497386258,-14.14488460023947
42.88,10.0,10.001400478398924,10.0,9.982954770445435,15.0,15.001381487565954,-0.0014004783989243208,0.01704522955456511,-0.0013814875659541315,0.01715837108261036,-0.02595233204880174,-0.00010952177515999577,3.72716318800707e-5,14.145235506538869,-14.146129267311219,14.14639033396371,-14.144969552316576,14.145236047603113,-14.146129453976252,14.14639051745214,-14.144970098606464
42.89,10.0,10.001390273980997,10.0,9.980660414488074,15.0,15.001370716108124,-0.0013902739809967812,0.019339585511925605,-0.0013707161081235597,0.01943788291364028,-0.026040978379742515,-0.00010690217093374267,3.72377814034751e-5,14.14531939985078,-14.146205119132935,14.146465875834984,-14.145053614323784,14.145319967862445,-14.146205292335893,14.1464660461789,-14.145054188474564
42.9,10.0,10.001379964932488,10.0,9.978391697753198,15.0,15.001359770963175,-0.0013799649324877095,0.021608302246802324,-0.0013597709631749666,0.02169497652168243,-0.02612488506010979,-0.00010429272657374016,3.720467626025419e-5,14.145401874513613,-14.146279456505678,14.146539909627233,-14.145136253512849,14.145402466765532,-14.146279618245211,14.146540068803604,-14.145136852737306
42.910000000000004,10.0,10.001369553772879,10.0,9.976148697143877,15.0,15.001348659902309,-0.0013695537728786178,0.023851302856122913,-0.001348659902308924,0.023928627394888304,-0.02620408651658674,-0.00010169372061675003,3.7172287102513024e-5,14.145482915995814,-14.146352266034972,14.146612421770483,-14.145217455591695,14.14548352898488,-14.146352419132718,14.146612572561773,-14.145218076263578
42.92,10.0,10.00135904300788,10.0,9.973931484589428,15.0,15.00133739048859,-0.0013590430078807003,0.026068515410571536,-0.0013373904885902732,0.026138154237195992,-0.02627861751479851,-9.910542660714414e-5,3.7140584960474604e-5,14.145562511851493,-14.146423536256174,14.146683400621328,-14.145297208345305,14.145563141181476,-14.146423684430548,14.14668354669687,-14.145297845906587
42.93,10.0,10.001348435129005,10.0,9.971740127061853,15.0,15.001325970069038,-0.0013484351290049545,0.028259872938146913,-0.0013259700690380072,0.028323080559877797,-0.02634851314994245,-9.65281130690323e-5,3.71095412505527e-5,14.14564065172403,-14.146493257629754,14.146752836442502,-14.145375501623496,14.145641292013945,-14.146493405583822,14.14675298246983,-14.145376150512876
42.94,10.0,10.001337732613095,10.0,9.969574686592281,15.0,15.001314405766628,-0.0013377326130949996,0.03042531340771859,-0.0013144057666281128,0.03048305901679462,-0.02641380883741713,-9.396204347839639e-5,3.707912778306179e-5,14.14571732735935,-14.146561422514404,14.146820721443714,-14.145452327421808,14.145717972147676,-14.14656157605999,14.146820873168556,-14.145452980931319
42.95,10.0,10.001326937921924,10.0,9.967435220287436,15.0,15.001302704472373,-0.001326937921923843,0.03256477971256366,-0.0013027044723727954,0.03261782765480831,-0.026474540303451116,-9.140747623520133e-5,3.704931676956494e-5,14.145792532626967,-14.14662802521298,14.14688704975244,-14.145527679827305,14.145793174263975,-14.14662819135818,14.14688721411745,-14.145528330022122
42.96,10.0,10.001316053501746,10.0,9.965321780346082,15.0,15.00129087283735,-0.0013160535017462394,0.03467821965391771,-0.0012908728373499656,0.03472718341396306,-0.02653074357573071,-8.886466463550379e-5,3.702008082986117e-5,14.145866263538132,-14.146693061962662,14.146951817428182,-14.145601555060718,14.145866893069211,-14.146693249018552,14.14695200268691,-14.145602192665827
42.97,10.0,10.001305081782846,10.0,9.963234414075474,15.0,15.001278917264752,-0.0013050817828457184,0.03676558592452572,-0.0012789172647522662,0.036810965434278975,-0.026582454974027746,-8.633385684353052e-5,3.699139299861363e-5,14.145938518233027,-14.14675653092836,14.147015022491686,-14.145673951499353,14.145939125303949,-14.146756748631642,14.147015238302862,-14.145674565772296
42.980000000000004,10.0,10.001294025179117,10.0,9.961173163907805,15.0,15.001266843901938,-0.001294025179117142,0.03882683609219484,-0.0012668439019378752,0.03886904418127914,-0.026629711100826226,-8.381529586375946e-5,3.6963226731620666e-5,14.146009297024293,-14.146818432217609,14.147076664896485,-14.145744869677184,14.146009869752097,-14.146818691847718,14.147076922456241,-14.145745448289727
42.99,10.0,10.001282886087626,10.0,9.959138067416658,15.0,15.001254658632474,-0.0012828860876261672,0.0408619325833417,-0.0012546586324742037,0.0409013141530126,-0.026672548831948653,-8.130921951298833e-5,3.693555591173164e-5,14.146078602411517,-14.146878767878608,14.147136746535145,-14.145814312307461,14.146079127250056,-14.146879082386127,14.147137058712534,-14.145814841213644
43.0,10.0,10.001271666888165,10.0,9.957129157333469,15.0,15.001242367068174,-0.0012716668881651572,0.04287084266653096,-0.001242367068174488,0.042907688862778334,-0.026711005307182033,-7.881586039237319e-5,3.6908354854408884e-5,14.146146439070142,-14.146937541921956,14.147195271276955,-14.1458822842875,14.14614690069585,-14.146937926044648,14.147195652721276,-14.145882747595905
43.01,10.0,10.001260369942822,10.0,9.955146461563958,15.0,15.00122997454117,-0.0012603699428215265,0.04485353843604223,-0.0012299745411699092,0.0448880973087322,-0.026745117920903116,-7.633544585947215e-5,3.688159831293881e-5,14.14621281388781,-14.146994760293582,14.147252244929257,-14.145948792723338,14.146213195058273,-14.146995230708837,14.147252712225574,-14.145949172553696
43.02,10.0,10.001249001952127,10.0,9.953190470991453,15.0,15.00121759834512,-0.0012490019521269602,0.046809529008546846,-0.001217598345119697,0.046842017010462346,-0.026774942264077697,-7.38689552799386e-5,3.685524881903134e-5,14.14627681877552,-14.147049680603088,14.147306922714945,-14.146012927669078,14.14627720447033,-14.14705015140277,14.14730739006072,-14.146013312003841
43.03,10.0,10.001237561975048,10.0,9.951260853191865,15.0,15.001205159068963,-0.0012375619750475408,0.04873914680813485,-0.0012051590689630132,0.04876974881633602,-0.026800502752925576,-7.141603766151061e-5,3.682929153880721e-5,14.14633915275233,-14.147102875258776,14.147359878614301,-14.146075389925496,14.14633954756126,-14.147103341229155,14.147360340737741,-14.146075783482278
43.04,10.0,10.001226052241169,10.0,9.949357613449413,15.0,15.001192659180015,-0.0012260522411686736,0.05064238655058695,-0.0011926591800150987,0.05067126360726382,-0.026821837173011207,-6.897689111846728e-5,3.680370280432862e-5,14.146399845569825,-14.147154369330197,14.147411137597734,-14.146136209479709,14.146400249891823,-14.147154829458628,14.147411593439308,-14.146136612652029
43.050000000000004,10.0,10.001214475135708,10.0,9.947480771088717,15.0,15.001180105345354,-0.0012144751357077155,0.05251922891128302,-0.0011801053453535104,0.05254652228185164,-0.026838984248449358,-6.655173884451052e-5,3.6778458896601734e-5,14.146458892381833,-14.147204159695812,14.147460696370768,-14.14619538164799,14.146459306459118,-14.147204613126311,14.147461145036536,-14.146195794672405
43.06,10.0,10.001202833029197,10.0,9.945630341251034,15.0,15.001167504046984,-0.0012028330291968814,0.05436965874896593,-0.0011675040469842912,0.054395493062154146,-0.02685198293255826,-6.414079955644418e-5,3.67535365436774e-5,14.146516289521436,-14.147252244288318,14.147508552719884,-14.146252902946275,14.146516713403416,-14.147252690378187,14.147508993515547,-14.14625332584169
43.07,10.0,10.001191128277199,10.0,9.943806334923696,15.0,15.001154861577023,-0.0011911282771990273,0.056193665076303745,-0.0011548615770227144,0.05621815086377909,-0.026860872398980863,-6.174428748713722e-5,3.672891292385016e-5,14.146572034502622,-14.147298622120482,14.147554705467222,-14.146308771020617,14.14657246799473,-14.147299060456735,14.147555137963202,-14.146309203583613
43.08,10.0,10.001179363219949,10.0,9.942008758969548,15.0,15.001142184032824,-0.0011793632199488258,0.057991241030451945,-0.0011421840328242894,0.05801447679865242,-0.02686569203280559,-5.9362412378491454e-5,3.6704565668545424e-5,14.146626125973812,-14.147343293233043,14.147599154514053,-14.14636298469627,14.146626568619407,-14.14734372368655,14.147599578552827,-14.14636342643385
43.09,10.0,10.001167540182074,10.0,9.940237616156365,15.0,15.001129477312167,-0.0011675401820738784,0.05976238384363519,-0.0011294773121672819,0.059784457777498044,-0.026866481421686895,-5.6995379474385324e-5,3.668047286489884e-5,14.146678563752562,-14.147386258697885,14.147641900760984,-14.14641554392935,14.146679014766711,-14.147386681459972,14.147642316529957,-14.146415994026503
43.1,10.0,10.001155661472257,10.0,9.938492905186296,15.0,15.001116747108409,-0.0011556614722572078,0.0615070948137042,-0.001116747108408589,0.061528086188053964,-0.026863280346965602,-5.4643389513615154e-5,3.6656613058030586e-5,14.146729348786511,-14.147427520585845,14.147682946123748,-14.146466449815774,14.146729807015411,-14.14742793622271,14.147683354198046,-14.146466907080589
43.11,10.0,10.001143729382928,10.0,9.936774620725291,15.0,15.00110399890564,-0.0011437293829281714,0.06322537927470862,-0.0011039989056396138,0.06324535963148427,-0.026856128774788983,-5.2306638722806325e-5,3.663296525301838e-5,14.146778483149843,-14.14746708196247,14.147722293513313,-14.146515704572009,14.146778947020366,-14.14746749145946,14.147722694904221,-14.146516167386526
43.12,10.0,10.001131746189946,10.0,9.935082753432537,15.0,15.001091237973856,-0.00113174618994627,0.06491724656746278,-0.0010912379738563516,0.06493628070389312,-0.026845066847230627,-4.998531880932873e-5,3.660950891657279e-5,14.146825970032314,-14.14750494686378,14.147759946812043,-14.146563311524497,14.146826437499094,-14.147505351679534,14.147760343024984,-14.146563777792618
43.13,10.0,10.001119714152283,10.0,9.933417289989885,15.0,15.001078469364112,-0.00111971415228318,0.06658271001011506,-0.0010784693641117116,0.06660085681313138,-0.026830134873410155,-4.76796169541891e-5,3.658622397841848e-5,14.146871813728929,-14.147541120281854,14.147795910863517,-14.146609275103538,14.146872282218386,-14.147541522402495,14.147796303951974,-14.146609742191545
43.14,10.0,10.001107635511708,10.0,9.93177821313129,15.0,15.001065697903686,-0.001107635511708338,0.06822178686871005,-0.001065697903685603,0.06823910002343538,-0.02681137332061279,-4.538971580492079e-5,3.6563090832384856e-5,14.146916019626604,-14.14757560814682,14.147830191450947,-14.14665360082636,14.146916485980851,-14.147576010143759,14.147830584077674,-14.14665406550685
43.15,10.0,10.001095512492473,10.0,9.930165501672228,15.0,15.001052928191243,-0.00109551249247275,0.06983449832777211,-0.0010529281912425859,0.06985102692221985,-0.02678882280540871,-4.3115793468444543e-5,3.654009033721049e-5,14.146958594204552,-14.147608417301557,14.147862795272063,-14.146696295297689,14.146959054611541,-14.147608822400246,14.147863190781148,-14.14669675367941
43.160000000000004,10.0,10.001083347301,10.0,9.928579130539152,15.0,15.001040164591993,-0.001083347300999904,0.07142086946084802,-0.0010401645919930758,0.07143665850455573,-0.026762524084772355,-4.085802350393186e-5,3.651720381706456e-5,14.146999545007267,-14.147639555516408,14.14789372993833,-14.146737366167217,14.14699999494451,-14.147639967635982,14.147894132413773,-14.146737813653957
43.17,10.0,10.001071142125548,10.0,9.927019070798899,15.0,15.001027411232846,-0.0010711421255482634,0.07298092920110122,-0.0010274112328456653,0.07299602007199195,-0.026732518047201753,-3.861657491565592e-5,3.64944130617899e-5,14.147038880647047,-14.147669031418461,14.147923003952156,-14.14677682218005,14.147039314809405,-14.147669455267739,14.147923418284975,-14.146777253365524
43.18,10.0,10.001058899135923,10.0,9.925485289688138,15.0,15.001014671997588,-0.0010588991359234967,0.07451471031186152,-0.0010146719975878682,0.07452914114293409,-0.02669884570383747,-3.639161214581604e-5,3.6471700326871185e-5,14.14707661078903,-14.147696854525954,14.147950626678035,-14.14681467309849,14.147077023018047,-14.147697295650657,14.147951058647944,-14.146815081725967
